Country;Job Title;Age group;Quantity;Percentage
Spain;Unemployed;40_65;531;52.84%
Spain;Unemployed;26_39;285;28.36%
Spain;Unemployed;14_25;168;16.72%
Spain;Data Management Associate;40_65;7;0.7%
Spain;Geographic Information Systems Data Administrator (GIS Data Administrator);40_65;5;0.5%
Spain;Data Management Associate;26_39;3;0.3%
Spain;Geographic Information Systems Data Administrator (GIS Data Administrator);26_39;3;0.3%
Spain;Geographic Information Systems Data Administrator (GIS Data Administrator);14_25;1;0.1%
Spain;Voice and Data Technician;40_65;1;0.1%
Spain;Voice and Data Technician;14_25;1;0.1%
